ipcc_code,description,emissions_GgCO2e,CO2_GgCO2e,CH4_GgCO2e,N2O_GgCO2e,HFC_GgCO2e,notes,sector_group,in_S,f_frac_central,f_frac_low,f_frac_high,e_frac_central,e_frac_low,e_frac_high,scope_note,S_F_E_central,S_E_only_central,S_F_only_central,S_only_central,F_only_central,F_E_only_central,E_only_central,uncovered_central,S_F_E_low,S_E_only_low,S_F_only_low,S_only_low,F_only_low,F_E_only_low,E_only_low,uncovered_low,S_F_E_high,S_E_only_high,S_F_only_high,S_only_high,F_only_high,F_E_only_high,E_only_high,uncovered_high,year,scenario,S_F_E_computed,S_E_only_computed,S_F_only_computed,S_only_computed,F_only_computed,F_E_only_computed,E_only_computed,uncovered_computed
1Ab,Residencial,371.6185373770905,354.74,23.24,2.65,0.0,11.62 PJ; GLP dominant; lena CH4/N2O incl but biogenic CO2 excluded,residential,False,0.95,0.9,0.98,0.0,0.0,0.0,1Ab: EXEMPT from S; F=~95% (LPG dominant); E=0,0.0,0.0,0.0,0.0,361.9975,0.0,0.0,19.052500000000016,0.0,0.0,0.0,0.0,342.945,0.0,0.0,38.10499999999999,0.0,0.0,0.0,0.0,373.42900000000003,0.0,0.0,7.621000000000007,2026,low,0.0,0.0,0.0,0.0,334.4566836393814,0.0,0.0,37.16185373770904
1Ab,Residencial,420.70999005936,354.74,23.24,2.65,0.0,11.62 PJ; GLP dominant; lena CH4/N2O incl but biogenic CO2 excluded,residential,False,0.95,0.9,0.98,0.0,0.0,0.0,1Ab: EXEMPT from S; F=~95% (LPG dominant); E=0,0.0,0.0,0.0,0.0,361.9975,0.0,0.0,19.052500000000016,0.0,0.0,0.0,0.0,342.945,0.0,0.0,38.10499999999999,0.0,0.0,0.0,0.0,373.42900000000003,0.0,0.0,7.621000000000007,2026,high,0.0,0.0,0.0,0.0,412.2957902581728,0.0,0.0,8.414199801187207
1A4c,Agricultura silvicultura,121.47952161442495,109.08,0.2,9.54,0.0,2.47 PJ; GLP and diesel for mechanized ag and greenhouses,ag_combustion,True,0.98,0.95,1.0,0.0,0.0,0.0,1A4c: IN S (productive processes); F=~98% (diesel+LPG); E=0,0.0,0.0,116.69839999999999,2.381600000000002,0.0,0.0,0.0,0.0,0.0,0.0,113.12599999999999,5.954000000000005,0.0,0.0,0.0,0.0,0.0,0.0,119.08,0.0,0.0,0.0,0.0,0.0,2025,central,0.0,0.0,119.04993118213645,2.429590432288501,0.0,0.0,0.0,0.0
1A4c,Agricultura silvicultura,114.38777287079999,109.08,0.2,9.54,0.0,2.47 PJ; GLP and diesel for mechanized ag and greenhouses,ag_combustion,True,0.98,0.95,1.0,0.0,0.0,0.0,1A4c: IN S (productive processes); F=~98% (diesel+LPG); E=0,0.0,0.0,116.69839999999999,2.381600000000002,0.0,0.0,0.0,0.0,0.0,0.0,113.12599999999999,5.954000000000005,0.0,0.0,0.0,0.0,0.0,0.0,119.08,0.0,0.0,0.0,0.0,0.0,2025,low,0.0,0.0,108.66838422725999,5.719388643540005,0.0,0.0,0.0,0.0
1A4c,Agricultura silvicultura,126.38717160842495,109.08,0.2,9.54,0.0,2.47 PJ; GLP and diesel for mechanized ag and greenhouses,ag_combustion,True,0.98,0.95,1.0,0.0,0.0,0.0,1A4c: IN S (productive processes); F=~98% (diesel+LPG); E=0,0.0,0.0,116.69839999999999,2.381600000000002,0.0,0.0,0.0,0.0,0.0,0.0,113.12599999999999,5.954000000000005,0.0,0.0,0.0,0.0,0.0,0.0,119.08,0.0,0.0,0.0,0.0,0.0,2025,high,0.0,0.0,126.38717160842495,0.0,0.0,0.0,0.0,0.0
1A4c,Agricultura silvicultura,122.08691922249704,109.08,0.2,9.54,0.0,2.47 PJ; GLP and diesel for mechanized ag and greenhouses,ag_combustion,True,0.98,0.95,1.0,0.0,0.0,0.0,1A4c: IN S (productive processes); F=~98% (diesel+LPG); E=0,0.0,0.0,116.69839999999999,2.381600000000002,0.0,0.0,0.0,0.0,0.0,0.0,113.12599999999999,5.954000000000005,0.0,0.0,0.0,0.0,0.0,0.0,119.08,0.0,0.0,0.0,0.0,0.0,2026,central,0.0,0.0,119.6451808380471,2.441738384449943,0.0,0.0,0.0,0.0
1A4c,Agricultura silvicultura,113.24389514209199,109.08,0.2,9.54,0.0,2.47 PJ; GLP and diesel for mechanized ag and greenhouses,ag_combustion,True,0.98,0.95,1.0,0.0,0.0,0.0,1A4c: IN S (productive processes); F=~98% (diesel+LPG); E=0,0.0,0.0,116.69839999999999,2.381600000000002,0.0,0.0,0.0,0.0,0.0,0.0,113.12599999999999,5.954000000000005,0.0,0.0,0.0,0.0,0.0,0.0,119.08,0.0,0.0,0.0,0.0,0.0,2026,low,0.0,0.0,107.58170038498739,5.662194757104604,0.0,0.0,0.0,0.0
1A4c,Agricultura silvicultura,128.28297918255132,109.08,0.2,9.54,0.0,2.47 PJ; GLP and diesel for mechanized ag and greenhouses,ag_combustion,True,0.98,0.95,1.0,0.0,0.0,0.0,1A4c: IN S (productive processes); F=~98% (diesel+LPG); E=0,0.0,0.0,116.69839999999999,2.381600000000002,0.0,0.0,0.0,0.0,0.0,0.0,113.12599999999999,5.954000000000005,0.0,0.0,0.0,0.0,0.0,0.0,119.08,0.0,0.0,0.0,0.0,0.0,2026,high,0.0,0.0,128.28297918255132,0.0,0.0,0.0,0.0,0.0
2A2,Produccion de cal,50.7190394474,48.74,0.0,0.0,0.0,2 establishments: Cadereyta de Montes and Toliman,ippu_minerals,True,0.0,0.0,0.0,0.6,0.4,0.8,"2A2: S(process CO2, all Kyoto gases); F=0; E=subsector-specific",0.0,29.244,0.0,19.496000000000002,0.0,0.0,0.0,0.0,0.0,19.496000000000002,0.0,29.244,0.0,0.0,0.0,0.0,0.0,38.992000000000004,0.0,9.747999999999998,0.0,0.0,0.0,0.0,2025,central,0.0,30.431423668439997,0.0,20.287615778960003,0.0,0.0,0.0,0.0
2A2,Produccion de cal,46.819449527399996,48.74,0.0,0.0,0.0,2 establishments: Cadereyta de Montes and Toliman,ippu_minerals,True,0.0,0.0,0.0,0.6,0.4,0.8,"2A2: S(process CO2, all Kyoto gases); F=0; E=subsector-specific",0.0,29.244,0.0,19.496000000000002,0.0,0.0,0.0,0.0,0.0,19.496000000000002,0.0,29.244,0.0,0.0,0.0,0.0,0.0,38.992000000000004,0.0,9.747999999999998,0.0,0.0,0.0,0.0,2025,low,0.0,18.727779810959998,0.0,28.09166971644,0.0,0.0,0.0,0.0
2A2,Produccion de cal,53.79984028906248,48.74,0.0,0.0,0.0,2 establishments: Cadereyta de Montes and Toliman,ippu_minerals,True,0.0,0.0,0.0,0.6,0.4,0.8,"2A2: S(process CO2, all Kyoto gases); F=0; E=subsector-specific",0.0,29.244,0.0,19.496000000000002,0.0,0.0,0.0,0.0,0.0,19.496000000000002,0.0,29.244,0.0,0.0,0.0,0.0,0.0,38.992000000000004,0.0,9.747999999999998,0.0,0.0,0.0,0.0,2025,high,0.0,43.03987223124999,0.0,10.759968057812493,0.0,0.0,0.0,0.0
2A2,Produccion de cal,51.22622984187401,48.74,0.0,0.0,0.0,2 establishments: Cadereyta de Montes and Toliman,ippu_minerals,True,0.0,0.0,0.0,0.6,0.4,0.8,"2A2: S(process CO2, all Kyoto gases); F=0; E=subsector-specific",0.0,29.244,0.0,19.496000000000002,0.0,0.0,0.0,0.0,0.0,19.496000000000002,0.0,29.244,0.0,0.0,0.0,0.0,0.0,38.992000000000004,0.0,9.747999999999998,0.0,0.0,0.0,0.0,2026,central,0.0,30.735737905124402,0.0,20.490491936749606,0.0,0.0,0.0,0.0
2A2,Produccion de cal,46.351255032126,48.74,0.0,0.0,0.0,2 establishments: Cadereyta de Montes and Toliman,ippu_minerals,True,0.0,0.0,0.0,0.6,0.4,0.8,"2A2: S(process CO2, all Kyoto gases); F=0; E=subsector-specific",0.0,29.244,0.0,19.496000000000002,0.0,0.0,0.0,0.0,0.0,19.496000000000002,0.0,29.244,0.0,0.0,0.0,0.0,0.0,38.992000000000004,0.0,9.747999999999998,0.0,0.0,0.0,0.0,2026,low,0.0,18.5405020128504,0.0,27.810753019275598,0.0,0.0,0.0,0.0
2A2,Produccion de cal,55.144836296289036,48.74,0.0,0.0,0.0,2 establishments: Cadereyta de Montes and Toliman,ippu_minerals,True,0.0,0.0,0.0,0.6,0.4,0.8,"2A2: S(process CO2, all Kyoto gases); F=0; E=subsector-specific",0.0,29.244,0.0,19.496000000000002,0.0,0.0,0.0,0.0,0.0,19.496000000000002,0.0,29.244,0.0,0.0,0.0,0.0,0.0,38.992000000000004,0.0,9.747999999999998,0.0,0.0,0.0,0.0,2026,high,0.0,44.11586903703123,0.0,11.028967259257804,0.0,0.0,0.0,0.0
2A3,Produccion de vidrio,119.6590551099,114.99,0.0,0.0,0.0,2 companies: El Marques and Queretaro municipality,ippu_minerals,True,0.0,0.0,0.0,0.95,0.85,1.0,"2A3: S(process CO2, all Kyoto gases); F=0; E=subsector-specific",0.0,109.24049999999998,0.0,5.749500000000005,0.0,0.0,0.0,0.0,0.0,97.74149999999999,0.0,17.248500000000003,0.0,0.0,0.0,0.0,0.0,114.99,0.0,0.0,0.0,0.0,0.0,0.0,2025,central,0.0,113.67610235440499,0.0,5.982952755495005,0.0,0.0,0.0,0.0
2A3,Produccion de vidrio,110.45893518989999,114.99,0.0,0.0,0.0,2 companies: El Marques and Queretaro municipality,ippu_minerals,True,0.0,0.0,0.0,0.95,0.85,1.0,"2A3: S(process CO2, all Kyoto gases); F=0; E=subsector-specific",0.0,109.24049999999998,0.0,5.749500000000005,0.0,0.0,0.0,0.0,0.0,97.74149999999999,0.0,17.248500000000003,0.0,0.0,0.0,0.0,0.0,114.99,0.0,0.0,0.0,0.0,0.0,0.0,2025,low,0.0,93.89009491141499,0.0,16.568840278485002,0.0,0.0,0.0,0.0
2A3,Produccion de vidrio,126.92744429296869,114.99,0.0,0.0,0.0,2 companies: El Marques and Queretaro municipality,ippu_minerals,True,0.0,0.0,0.0,0.95,0.85,1.0,"2A3: S(process CO2, all Kyoto gases); F=0; E=subsector-specific",0.0,109.24049999999998,0.0,5.749500000000005,0.0,0.0,0.0,0.0,0.0,97.74149999999999,0.0,17.248500000000003,0.0,0.0,0.0,0.0,0.0,114.99,0.0,0.0,0.0,0.0,0.0,0.0,2025,high,0.0,126.92744429296869,0.0,0.0,0.0,0.0,0.0,0.0
2A3,Produccion de vidrio,120.85564566099902,114.99,0.0,0.0,0.0,2 companies: El Marques and Queretaro municipality,ippu_minerals,True,0.0,0.0,0.0,0.95,0.85,1.0,"2A3: S(process CO2, all Kyoto gases); F=0; E=subsector-specific",0.0,109.24049999999998,0.0,5.749500000000005,0.0,0.0,0.0,0.0,0.0,97.74149999999999,0.0,17.248500000000003,0.0,0.0,0.0,0.0,0.0,114.99,0.0,0.0,0.0,0.0,0.0,0.0,2026,central,0.0,114.81286337794906,0.0,6.042782283049956,0.0,0.0,0.0,0.0
2A3,Produccion de vidrio,109.35434583800098,114.99,0.0,0.0,0.0,2 companies: El Marques and Queretaro municipality,ippu_minerals,True,0.0,0.0,0.0,0.95,0.85,1.0,"2A3: S(process CO2, all Kyoto gases); F=0; E=subsector-specific",0.0,109.24049999999998,0.0,5.749500000000005,0.0,0.0,0.0,0.0,0.0,97.74149999999999,0.0,17.248500000000003,0.0,0.0,0.0,0.0,0.0,114.99,0.0,0.0,0.0,0.0,0.0,0.0,2026,low,0.0,92.95119396230083,0.0,16.40315187570015,0.0,0.0,0.0,0.0
2A3,Produccion de vidrio,130.10063040029289,114.99,0.0,0.0,0.0,2 companies: El Marques and Queretaro municipality,ippu_minerals,True,0.0,0.0,0.0,0.95,0.85,1.0,"2A3: S(process CO2, all Kyoto gases); F=0; E=subsector-specific",0.0,109.24049999999998,0.0,5.749500000000005,0.0,0.0,0.0,0.0,0.0,97.74149999999999,0.0,17.248500000000003,0.0,0.0,0.0,0.0,0.0,114.99,0.0,0.0,0.0,0.0,0.0,0.0,2026,high,0.0,130.10063040029289,0.0,0.0,0.0,0.0,0.0,0.0
2C1,Produccion de hierro y acero,0.2856421401749999,0.28,0.0,0.0,0.0,1 scrap-steel company in San Juan del Rio; Tier 1,ippu_metals,True,0.0,0.0,0.0,0.0,0.0,0.0,2C1: S(process); F=0; E=0 (280 tCO2e << 25kt threshold),0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,2025,central,0.0,0.0,0.0,0.2856421401749999,0.0,0.0,0.0,0.0
2C1,Produccion de hierro y acero,0.26896688280000003,0.28,0.0,0.0,0.0,1 scrap-steel company in San Juan del Rio; Tier 1,ippu_metals,True,0.0,0.0,0.0,0.0,0.0,0.0,2C1: S(process); F=0; E=0 (280 tCO2e << 25kt threshold),0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,2025,low,0.0,0.0,0.0,0.26896688280000003,0.0,0.0,0.0,0.0
2C1,Produccion de hierro y acero,0.3030810048,0.28,0.0,0.0,0.0,1 scrap-steel company in San Juan del Rio; Tier 1,ippu_metals,True,0.0,0.0,0.0,0.0,0.0,0.0,2C1: S(process); F=0; E=0 (280 tCO2e << 25kt threshold),0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,2025,high,0.0,0.0,0.0,0.3030810048,0.0,0.0,0.0,0.0
2C1,Produccion de hierro y acero,0.28707035087587485,0.28,0.0,0.0,0.0,1 scrap-steel company in San Juan del Rio; Tier 1,ippu_metals,True,0.0,0.0,0.0,0.0,0.0,0.0,2C1: S(process); F=0; E=0 (280 tCO2e << 25kt threshold),0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,2026,central,0.0,0.0,0.0,0.28707035087587485,0.0,0.0,0.0,0.0
2C1,Produccion de hierro y acero,0.266277213972,0.28,0.0,0.0,0.0,1 scrap-steel company in San Juan del Rio; Tier 1,ippu_metals,True,0.0,0.0,0.0,0.0,0.0,0.0,2C1: S(process); F=0; E=0 (280 tCO2e << 25kt threshold),0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,2026,low,0.0,0.0,0.0,0.266277213972,0.0,0.0,0.0,0.0
2C1,Produccion de hierro y acero,0.30914262489600003,0.28,0.0,0.0,0.0,1 scrap-steel company in San Juan del Rio; Tier 1,ippu_metals,True,0.0,0.0,0.0,0.0,0.0,0.0,2C1: S(process); F=0; E=0 (280 tCO2e << 25kt threshold),0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,2026,high,0.0,0.0,0.0,0.30914262489600003,0.0,0.0,0.0,0.0
2F1_res,Refrigeracion residencial,0.5845133664000001,0.0,0.0,0.0,0.54,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,2025,central,0.0,0.0,0.0,0.5845133664000001,0.0,0.0,0.0,0.0
2F1_res,Refrigeracion residencial,0.5508812703374998,0.0,0.0,0.0,0.54,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,2025,low,0.0,0.0,0.0,0.5508812703374998,0.0,0.0,0.0,0.0
2F1_res,Refrigeracion residencial,0.6196624203374999,0.0,0.0,0.0,0.54,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,2025,high,0.0,0.0,0.0,0.6196624203374999,0.0,0.0,0.0,0.0
2F1_res,Refrigeracion residencial,0.596203633728,0.0,0.0,0.0,0.54,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,2026,central,0.0,0.0,0.0,0.596203633728,0.0,0.0,0.0,0.0
2F1_res,Refrigeracion residencial,0.5536356766891872,0.0,0.0,0.0,0.54,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,2026,low,0.0,0.0,0.0,0.5536356766891872,0.0,0.0,0.0,0.0
2F1_res,Refrigeracion residencial,0.6413506050493123,0.0,0.0,0.0,0.54,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,2026,high,0.0,0.0,0.0,0.6413506050493123,0.0,0.0,0.0,0.0
2F1_ac_res,Aire acondicionado residencial,3.1282289424000003,0.0,0.0,0.0,2.89,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,2025,central,0.0,0.0,0.0,3.1282289424000003,0.0,0.0,0.0,0.0
2F1_ac_res,Aire acondicionado residencial,2.9482349468062488,0.0,0.0,0.0,2.89,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,2025,low,0.0,0.0,0.0,2.9482349468062488,0.0,0.0,0.0,0.0
2F1_ac_res,Aire acondicionado residencial,3.316341471806249,0.0,0.0,0.0,2.89,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,2025,high,0.0,0.0,0.0,3.316341471806249,0.0,0.0,0.0,0.0
2F1_ac_res,Aire acondicionado residencial,3.190793521248,0.0,0.0,0.0,2.89,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,2026,central,0.0,0.0,0.0,3.190793521248,0.0,0.0,0.0,0.0
2F1_ac_res,Aire acondicionado residencial,2.9629761215402795,0.0,0.0,0.0,2.89,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,2026,low,0.0,0.0,0.0,2.9629761215402795,0.0,0.0,0.0,0.0
2F1_ac_res,Aire acondicionado residencial,3.4324134233194674,0.0,0.0,0.0,2.89,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,2026,high,0.0,0.0,0.0,3.4324134233194674,0.0,0.0,0.0,0.0
2F1_ac_ind,Aire acondicionado industrial,1.6019995968,0.0,0.0,0.0,1.48,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,2025,central,0.0,0.0,0.0,1.6019995968,0.0,0.0,0.0,0.0
2F1_ac_ind,Aire acondicionado industrial,1.5098227409249994,0.0,0.0,0.0,1.48,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,2025,low,0.0,0.0,0.0,1.5098227409249994,0.0,0.0,0.0,0.0
2F1_ac_ind,Aire acondicionado industrial,1.6983340409249994,0.0,0.0,0.0,1.48,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,2025,high,0.0,0.0,0.0,1.6983340409249994,0.0,0.0,0.0,0.0
2F1_ac_ind,Aire acondicionado industrial,1.634039588736,0.0,0.0,0.0,1.48,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,2026,central,0.0,0.0,0.0,1.634039588736,0.0,0.0,0.0,0.0
2F1_ac_ind,Aire acondicionado industrial,1.517371854629624,0.0,0.0,0.0,1.48,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,2026,low,0.0,0.0,0.0,1.517371854629624,0.0,0.0,0.0,0.0
2F1_ac_ind,Aire acondicionado industrial,1.7577757323573742,0.0,0.0,0.0,1.48,,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,2026,high,0.0,0.0,0.0,1.7577757323573742,0.0,0.0,0.0,0.0
2F1_ac_mov,Aire acondicionado movil,70.97507673119999,0.0,0.0,0.0,65.57,Vehicle AC HFC leaks; classified under IPPU not transport,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,2025,central,0.0,0.0,0.0,70.97507673119999,0.0,0.0,0.0,0.0
2F1_ac_mov,Aire acondicionado movil,66.89126832598122,0.0,0.0,0.0,65.57,Vehicle AC HFC leaks; classified under IPPU not transport,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,2025,low,0.0,0.0,0.0,66.89126832598122,0.0,0.0,0.0,0.0
2F1_ac_mov,Aire acondicionado movil,75.24308315098122,0.0,0.0,0.0,65.57,Vehicle AC HFC leaks; classified under IPPU not transport,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,2025,high,0.0,0.0,0.0,75.24308315098122,0.0,0.0,0.0,0.0
2F1_ac_mov,Aire acondicionado movil,72.394578265824,0.0,0.0,0.0,65.57,Vehicle AC HFC leaks; classified under IPPU not transport,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,2026,central,0.0,0.0,0.0,72.394578265824,0.0,0.0,0.0,0.0
2F1_ac_mov,Aire acondicionado movil,67.2257246676111,0.0,0.0,0.0,65.57,Vehicle AC HFC leaks; classified under IPPU not transport,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,2026,low,0.0,0.0,0.0,67.2257246676111,0.0,0.0,0.0,0.0
2F1_ac_mov,Aire acondicionado movil,77.87659106126556,0.0,0.0,0.0,65.57,Vehicle AC HFC leaks; classified under IPPU not transport,ippu_hfcs,True,0.0,0.0,0.0,0.0,0.0,0.0,"2F: S(HFCs, all Kyoto gases covered); F=0; E=0",0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.57,0.0,0.0,0.0,0.0,2026,high,0.0,0.0,0.0,77.87659106126556,0.0,0.0,0.0,0.0
3A1,Fermentacion enterica,642.0419190733497,0.0,629.36,0.0,0.0,,afolu,False,0.0,0.0,0.0,0.0,0.0,0.0,AFOLU: exempt from all three instruments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.36,2025,central,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0419190733497
